x,t
-0.19787739787310565,0.6821291653124811
-0.07478435130275507,0.9210029145099893
0.35852440785762885,0.42464542071731304
0.40208679397562475,0.05419753831502194
-0.15697298573584662,0.044133715540019214
0.6959221670888922,0.8698437562525211
0.7631474125097231,0.6454341746218564
-0.9134667372027139,0.16939334387678728
-0.4243733006913162,0.9215982099740248
-0.8316582753235486,0.9453474836188006
-0.6146189923374443,0.5620191744651579
-0.8028509865254772,0.6591451826969417
-0.9772265197081373,0.3299853108278076
-0.0345988759393101,0.7903299020232161
-0.7378099396525273,0.8104615137074399
-0.40072813963539833,0.8190166551469426
0.2538573511651825,0.42645619222394004
0.24176196304488906,0.683992238762646
0.1850393512153583,0.8816505751013156
0.27513224541847636,0.0057689687973089265
-0.28946466016468153,0.8643910661814299
0.726820798536113,0.9208356581485484
-0.3618869040911721,0.6448529016161185
-0.32732616061880404,0.8900285624211607
0.8467789465233095,0.024228367366322057
0.7781822623789083,0.4547201523727892
0.16310306367535055,0.9421909240497713
-0.44437574725285245,0.4059043475106998
0.8194990631589147,0.25440094773927124
-0.11348489085546953,0.7128959868769101
-0.25866059576254474,0.7883923609578347
-0.7377819873441642,0.05756163805037828
0.08352053063603915,0.43536589540513193
0.778228082305856,0.5311371065404853
0.5323654939423279,0.7315448024639659
0.2676096410773088,0.7039768743575343
-0.36061300588626466,0.7492256271646464
-0.8986444168603245,0.49917363201916376
-0.6636215605930704,0.9138591743040215
-0.09730523304606131,0.23303439969676376
-0.836010637335485,0.6101124634370799
0.3559849344225565,0.08197783588719565
-0.148526284954704,0.21806855917259538
-0.4230428158316608,0.6463535631993631
-0.6550905892152783,0.507487983537261
0.36118003743860294,0.9879343024078784
0.11289400365350355,0.7020471428387626
-0.23590579550646873,0.8881832472239647
-0.31867313149780796,0.1362230185446951
-0.8134744038806432,0.7539687030214882
0.014403232982111103,0.8240759469483716
-0.34569725799652073,0.8284119254274519
-0.5334228355628063,0.2412701033417587
0.94411154459383,0.16397661216805004
0.06810049500206494,0.6902720462520662
0.26633275142953305,0.9327855048838994
0.37036663613907606,0.27561270488049416
-0.7590317204583703,0.7512164513991008
-0.8368525373649724,0.8333428174169575
-0.25958126031388273,0.9079717874980228
-0.8842311930139763,0.05327640941324785
-0.16296445074022303,0.24747755209373823
0.1049433374030675,0.9371427512382828
-0.5761178558649074,0.16381716053671458
-0.3488795601300132,0.3883810548035126
-0.9240183257288601,0.03772933024166547
-0.23127704581595587,0.740902803883428
0.2911211044031592,0.26288755211068093
-0.764854375919755,0.8220742745191738
0.0018606309680868627,0.4060400282871153
-0.4536928732934873,0.023137302701563556
-0.5092389745292787,0.9005417451061677
0.3030626947187762,0.14047685704269275
0.08434204990861516,0.1457768256139751
-0.14073299682274998,0.2155593800844895
0.671791159119584,0.4062333326524551
0.38476560973217966,0.9971774115003375
0.59073408157279,0.4862607219858759
0.9593851690274684,0.6367011297821126
-0.12942361125088997,0.46540642308577596
-0.7914806301785902,0.775325936424443
0.840885269078417,0.8479755967888548
0.42955013723589897,0.6222867587084051
0.8351778130289422,0.5629425654861678
-0.3056862091145154,0.806406317925474
0.18683182493871064,0.03900225194984053
-0.3298043581407164,0.7422179888512157
0.6030155138800128,0.723820802604954
0.782072403870427,0.42336247899353485
-0.9658968101291723,0.29890764272338466
0.6201124670746803,0.4500037401888488
0.49155641155183294,0.5972117890996193
0.503976875681329,0.23382635808912422
-0.19623445617201907,0.8390493491876537
0.48661276172681633,0.5091962601504235
0.8287901653238121,0.606333398333263
-0.6715109181619723,0.3421075950635796
0.4466028455106863,0.670140232604138
0.031057130836403157,0.25718557305271594
0.7496044319849189,0.0917104803122224
-0.03773861400006728,0.20840719641448657
-0.2963647438629782,0.7528487135267573
0.5196157541358701,0.5591652741116075
0.1674876217891348,0.5768909880943853
-0.745295354829616,0.4368907633271589
0.9028956520078804,0.9907972020562782
-0.17076216665354482,0.054899460813329415
0.7968560505074982,0.2280127680865961
0.8503647868234883,0.6825201840229618
0.6310910676000152,0.6110725107665812
0.515024554412564,0.9806585632161784
0.40040767355709117,0.5756456851522376
0.016530844096674713,0.4379725405227236
0.07014584840530502,0.39586716700593794
-0.020318004433644843,0.47125481438369754
-0.9093696847089134,0.5191174689510311
-0.8916326719851724,0.24562116734061223
-0.12761814255575454,0.05534985322520192
0.4327057193112327,0.41728345436450376
0.962872681696604,0.3366996419634418
-0.4548237640324375,0.9492752043010028
-0.21993959508537575,0.9057320665700592
-0.17037322292620938,0.951714153475842
-0.953295831483477,0.47454525394237146
0.33268648536268053,0.987564398224937
-0.07177391505279851,0.3698235725755973
0.4663799550702872,0.9380884321127806
0.38786354895468267,0.7524956477286476
0.8317430913370691,0.48117061272942463
-0.7012528116813699,0.5209661537637071
0.12354955044888172,0.6705743554030732
-0.4692244265040877,0.6005152096952475
0.36460417034944714,0.2683390013899033
-0.4814606375442503,0.8113383693135838
0.9830975687620767,0.11722222191614529
-0.8581146503240207,0.5876712615895133
-0.0323692979514254,0.1749910063227258
-0.7277790513915163,0.5559863217673999
-0.45428599210589815,0.3427907420616628
0.8594832965789805,0.06283791306920095
-0.16153712560925682,0.23994888038111595
-0.028312782872035758,0.27741789701706054
-0.0316461317918697,0.7851442024374768
-0.19601587385973618,0.5948751565711632
0.5310995511987777,0.6231129765251626
0.7381769631805182,0.4297636859008611
-0.44016915128093403,0.9241381614687502
0.4617337603856295,0.5478677502169546
-0.5189105666473077,0.3163093255410203
0.16707066106875756,0.3479124425060056
-0.16510820546796157,0.44717437919418923
0.39699258148392924,0.11266492655520144
-0.3941445042045699,0.16936509805969868
-0.9053483291410367,0.9222814254925797
0.37289995452266833,0.7911049344535833
-0.25307580733059876,0.2530893929794763
0.047956044133631526,0.0934355448527141
-0.18389842264811418,0.46022313841664286
0.8770608409761922,0.4741506384454741
0.6405930922586784,0.9829260230787934
0.761911010446418,0.09068728377119828
-0.04476626677904316,0.2893472777601277
-0.14369291358463454,0.5618109529771294
-0.6550545626694515,0.798229758042862
0.4472162927021317,0.6894117125507917
-0.7163824156727279,0.5550798789092065
0.12633704550431246,0.465892707032013
-0.9059556729751785,0.16277619954228606
0.6552959414134383,0.11725496963011639
0.18713976334686433,0.6369432226320796
-0.7562746618867542,0.052931614055083065
-0.4911992187206087,0.4911502785435615
0.08335212173348916,0.009096519455173091
0.9938636038112771,0.19350264273754048
0.6611983071492795,0.24331996073729045
-0.28542006179153323,0.41922915459475807
-0.7294463130571502,0.3560647448033054
-0.7226673797202094,0.3316476194972475
0.12153126432669437,0.6749744278570362
0.8234642183880307,0.4847571272650131
0.911631710429476,0.3957475595644747
0.6889331929801092,0.8124332492648612
0.3502978815446369,0.3701207286431113
0.7525413110816574,0.46966944839420377
-0.18904171407689785,0.487809792508449
0.19050681805805203,0.8803647457611667
-0.11517451124772027,0.35474952547635674
0.018438495876390792,0.1610009312004831
-0.3175202990755861,0.5703878140467925
0.1322790014296118,0.4743047061308221
-0.6712512554910295,0.3834935139454938
-0.15711631655852187,0.9636810391156041
0.6858906342680338,0.28991000560809743
-0.8526394468036573,0.18933967015522202
0.26752000889301786,0.3366014241149299
-0.5919174522451158,0.2508529702939124
0.21530089170617672,0.6495182950841321
-0.3037413015868584,0.17001644844289288
-0.4643911515967618,0.8515661003629449
0.2869598125746131,0.7976235544059403
-0.9936693158767522,0.5987899340174243
-0.17085009653055394,0.010907914282182296
-0.8580217993301515,0.376201195617059
0.9167100838793627,0.17673842289290853
-0.4656493079742572,0.43788763423803945
0.687225473004494,0.07992906464147165
-0.9183296599628044,0.2979315143410787
0.053419087828529443,0.5644309143712058
-0.5108293916140367,0.030955953780400725
0.5340760905549902,0.529808367724443
0.6453659860672385,0.4606548339690022
-0.9910178976361355,0.2572834088403795
0.23509220377905415,0.6934557131536467
0.2867672946144557,0.4533188118610203
0.07453539282177357,0.519668284982519
0.6899462156450742,0.6239235967262772
0.5087477037364054,0.18542572174925342
-0.5551235169624247,0.4568695940405135
-0.7266138547100789,0.8395379502693184
-0.7426234426610929,0.16305823133773512
0.6390529144266139,0.9993040527394819
0.4897362570426951,0.485547305244287
0.06901394340108591,0.5828893030235617
0.865774081206556,0.955240894255518
0.9839204928193328,0.8664281977031253
-0.841660583624515,0.46327818858712944
0.5864470065854035,0.1624287231370798
0.4322915635169866,0.702980260351242
0.20319609186671128,0.7128223720503863
-0.35029290730992835,0.6176773433513155
-0.9759984738437679,0.1117733492389067
0.3424491092953783,0.5429138077720785
0.50362781453127,0.3369594631459446
-0.4157977811298148,0.13980097835107652
0.7588401037323134,0.10235664123824506
-0.4245355808085387,0.6900268776156765
-0.13509643379667735,0.2837175714432342
-0.9465596450528024,0.446575450133612
-0.3483963479173042,0.07802120591229866
-0.4494854815276532,0.5837475037925187
0.3348900783089186,0.3309989426773454
0.08468399945066918,0.651146521984452
0.748906089933407,0.9416789404320404
-0.4693284168790739,0.26035525142671
-0.8506637799532337,0.6020410994867791
-0.3116001505830115,0.010046932835962696
-0.07735638465514816,0.2593038081730211
0.1559489717579885,0.8916051305160366
-0.1225923085731222,0.026156285502983434
0.29858114974193706,0.30439820144709595
0.8607742203864344,0.33606828182267723
-0.7963088490280326,0.7549429153463816
-0.05020290354647172,0.19573810247674805
0.6706325340864967,0.918162809149059
0.8633018172887883,0.19015498620681237
-0.9583160188963769,0.01900927355668247
-0.8032980909457732,0.47788453624743876
0.4498927729243263,0.5406625662638583
0.9352640241536281,0.8075380026655729
-0.2195258139811216,0.8934653414142149
-0.21717633326627594,0.5429663755582289
-0.9195565834479322,0.9266203076932185
-0.18512061157782078,0.5651867310837214
0.14233036620487916,0.935381727328526
0.6604345918292689,0.8903770591110024
0.5081029572654685,0.42265850047084197
-0.6590879537564527,0.19139169763792796
0.11950460984241262,0.7888949013968376
0.3128160736573764,0.7468461167776878
-0.10001751104276613,0.799741995104118
0.3837252738657786,0.7740397489851654
0.15773352666806262,0.980648616431164
-0.5915624987608865,0.13164365410027246
-0.2575718942053653,0.4378139131822989
-0.39115288952109917,0.7585394918487193
0.3621784537024637,0.5969422534447798
0.7324737188725268,0.796990089646104
-0.5887058425127121,0.3324559038037095
0.4814644629101734,0.6398956452232084
-0.14942182251345093,0.8005133865389421
-0.1218511238841169,0.032049728403465094
-0.06301794297858265,0.35832444585890566
0.965536641406743,0.028744851198110544
-0.34098321438661805,0.5787592126785465
0.3430206082121421,0.7616424437766369
-0.835554490910128,0.5514406469310159
-0.3269703639520656,0.1545489639065869
-0.6861003295561077,0.6270257422045413
-0.2964012501352151,0.564892976945618
0.12149613144563509,0.23336717029085152
-0.1184196497102128,0.5219747055383814
-0.9190506097222211,0.7071775833326919
0.09863270234061727,0.5574528931856924
0.5902430752845109,0.1130078733822304
-0.6435368087103792,0.33465591892118884
-0.08735645567492867,0.7397569442221076
0.07602945920857707,0.2954723310261176
-0.02615940570770836,0.14916632157708698
0.656097282911642,0.6945443408481454
-0.6133609090656318,0.1351643677044757
0.22945765345573976,0.5316380772615396
-0.3279741100029854,0.4103021889136511
-0.2603073626762429,0.4049136943757252
-0.4772268738556018,0.4852042790038581
0.5484981247564757,0.8739615493417292
-0.47032764484796163,0.6055712794051685
-0.7001612208148242,0.11243711474557783
0.19088698192625264,0.7382700990111482
-0.07416377851764921,0.41979476468054333
-0.5579026037060055,0.339403345370482
0.2721544384899057,0.4070716149830397
-0.40247491173168437,0.5133814922346003
0.38260867383757,0.2807930412815922
-0.911373697330593,0.7455649409199233
-0.6818655282801507,0.4690506542509626
-0.12634276798141753,0.842555169749669
-0.032795847351744456,0.32081062967860774
0.33753034718798247,0.9790874002256631
-0.6118088099543901,0.25436704390670484
0.5395009181836565,0.6643998163699691
0.9344149343339818,0.0908458866220333
0.5555661611959382,0.08824464605655191
0.45225258858176276,0.7248355053254791
0.6944116040906645,0.41832402590900775
-0.8892171863623866,0.22594347236266032
0.4260107416920016,0.5837472560007861
0.5415931369625122,0.0115142263698077
0.5903541579052756,0.8504366416364135
0.03109271751768894,0.3612841978973216
0.8825498711404873,0.9630209780479209
-0.987421038500147,0.786815902613425
-0.3196122522196614,0.17966704603267225
0.3653873589678467,0.8124005833966367
-0.5304400352430827,0.012899315190181726
0.5029735461188525,0.9297074750765221
-0.2713974377041475,0.631979466368566
0.4252124529330954,0.2834564858059573
0.9005247206679319,0.5187576792415363
-0.5709670149632224,0.35483600652326297
0.5762969594584049,0.19064890340536467
0.9725603978048658,0.5566815772076932
-0.6269702713655898,0.42486416806577143
-0.00238004175554396,0.04639795606242991
-0.6175640438357048,0.2642624566769881
0.14826151154153266,0.18648989451842668
0.17304530884399938,0.26729046678973833
0.6756507958404074,0.6220695116562972
0.5328926878846534,0.9569360499709736
0.9102631661437426,0.10093203045771793
-0.5141797824942176,0.9488048049607622
-0.19277111003291925,0.8960393559885039
-0.622925704403791,0.39379038141028744
0.9393684780114739,0.4065234862421937
0.44862785850427467,0.47408140564642376
0.3746101103585058,0.2943490841141475
0.09749082389136587,0.18347995618202617
0.16925591384180527,0.7414408142588906
0.9607386346169335,0.6087574728690087
0.24094054469163928,0.022687898446490773
0.24375025048028776,0.6305101293913614
-0.7183076036484723,0.1013696267522659
0.38000437469114545,0.18588823326213422
0.2753820779996019,0.7555484520965451
-0.4614286892878532,0.4892102478322735
-0.7718819307077807,0.7788524440974868
-0.7091708222624107,0.2167337143295882
-0.10447714556913712,0.3167065806083963
0.9630539235178803,0.3624357609323141
0.16031638756058375,0.5488471583806603
0.5941443867082361,0.6646449505806491
-0.6329017784332052,0.8908879377495
-0.963680512371482,0.28175236560243
0.537288506249253,0.2751724745563807
0.05828979706704174,0.7825793599699009
0.392635669629529,0.44271443613301764
-0.9173465159410861,0.4459654285746629
0.7758808545379423,0.943185208053339
0.7828605486196556,0.6505489220083227
0.14206178323783836,0.9283977158803138
-0.21708867234274853,0.06664936603360949
0.08725413511030866,0.3014685620132773
-0.19031685059911596,0.754334577167414
0.9420038331179408,0.7767530757772588
0.07595933421729639,0.4924505884072986
0.8534000719442807,0.03317483481090655
0.9415314472946787,0.7583010675780972
0.3324814775760767,0.7405401431206328
-0.7141341522704077,0.24826700219279163
-0.27753060351628056,0.616067773191061
0.9493375808978806,0.9014278541941215
0.41337422558958203,0.7054963572956241
0.14065987021006388,0.9038112287905309
-0.43445687952848444,0.9908901022838227
0.8928035711620907,0.9486540407371463
0.7859518510189891,0.7866436448661206
-0.6791137691052596,0.7954766666680553
0.567993650397919,0.82146675561969
0.6789753018015441,0.36915505279475735
-0.5324611222888631,0.7563109534745138
-0.5084103340105182,0.10391008106123234
0.31630856241558436,0.9762224716121439
-0.40149607516723895,0.45423966705984165
-0.6941125977609646,0.7746281371645295
-0.8993885140511058,0.1869880071084763
0.6321644441138285,0.3205814217847982
-0.7459169308780071,0.7762923112232967
0.13180360125085744,0.6465734096460067
-0.5073344291314164,0.7441133853872313
-0.9142949130577416,0.2179043141895961
0.43549520534214636,0.4969691832989027
0.32340613419917075,0.9666592683965558
-0.1618330829562984,0.3703700624338314
-0.09969292268807362,0.6152035729803601
0.48444761987309826,0.7433651744901728
-0.9637814261240343,0.11942279644734188
0.9497371549172691,0.8721228526420508
0.18103080044724362,0.7845684053723527
0.40285970833852947,0.3340281355740924
-0.11094304540027955,0.2895302106653137
0.9511800017997247,0.39459103475769997
0.8318288459037573,0.9427943439196889
-0.9514842899235265,0.7336507946223013
-0.6417977362617546,0.7360209906391306
0.6294339509277478,0.20763310072507413
0.2951274799511783,0.31363344798948045
0.6620919069742346,0.5300469505614915
0.8848453051928267,0.8091125402763618
-0.6660405309860107,0.9497024819734328
0.7856321934928414,0.3762270998777937
-0.44490309370865333,0.6491706236995729
0.31896786815584655,0.16046763900678862
-0.6977924560808546,0.3001197556954226
-0.9888655193419664,0.23755514483929996
-0.5950862823304126,0.4788988696450134
0.291350230168421,0.41957011534443667
0.10291291016300708,0.45244731123643966
-0.40880502604199775,0.6575753977725615
-0.9827399886889736,0.2242343167075811
-0.7654516433162475,0.5851311515970734
0.5996349442203981,0.18475914985733932
0.6704881060988683,0.01620093822419244
0.28944691165830094,0.03360244397635381
0.9005960186854103,0.6335457133342945
-0.46390648298295645,0.6636693081912924
0.5788158477812517,0.840062265935979
0.9699408685072983,0.19621671401307428
-0.9690428727753506,0.6493506978470811
0.743345505811462,0.546422280233884
0.32243597298951343,0.1845878818617862
-0.5509793026856504,0.5212815660214093
0.4181802763494582,0.33697198600667
-0.4163653651153396,0.6088751952238045
-0.028085199437303032,0.18292880057206762
-0.040611707815021214,0.6044039578201226
-0.35592458654898396,0.6270864806033394
0.662437441109408,0.8289136609511336
0.09939113905925567,0.2836066474762513
0.29458948228324133,0.19142429413806605
-0.919800738630566,0.614834088588885
0.6631777380152892,0.11670766723747328
0.507141652879413,0.7791538013794234
0.41215533078501165,0.5065878107709676
-0.5501205104213245,0.22909604910139736
-0.48437140786504695,0.7134895742319705
0.3741400888870612,0.20427597948066
-0.10469949829455549,0.6281700361887737
0.9333863715161537,0.6523497456715933
0.7945010067925975,0.5012186483963541
0.7826238858869048,0.5823025629224646
0.682109009651104,0.65432011671449
0.8280296797395215,0.06732642309839199
-0.43241354613991323,0.8344945993369547
-0.1950970247023709,0.6553462043549199
0.32411647857762915,0.4174345165445159
-0.583939537889185,0.22780567970779608
-0.453312901917005,0.005445307378830755
0.5841081298586932,0.9785143336408856
0.749863617669605,0.006458521149488972
-0.26545523343035504,0.8129970824904239
0.563749116696753,0.8251845385698844
-0.6295364521340314,0.6822138162699579
0.3414486875651024,0.7159217569754402
0.5549346609352155,0.10840664762308327
-0.8042385452551302,0.8082470863739633
-0.906853438635403,0.5130376240706331
0.8803121207795201,0.041626304369111744
0.9409998032270439,0.35754098026310255
-0.9172912698627369,0.6533514846445954
0.9903654748364663,0.5948061436435279
0.5617334880606271,0.619019710376391
-0.2207068654407469,0.7805745966908477
-0.061585874216188996,0.02344018478165666
0.9791577446357842,0.7728886352614919
-0.9646655196801694,0.3417182387823007
-0.48839906390007903,0.4727746036554128
-0.35375445188491317,0.791109038327517
0.6753006797798675,0.4530727103578418
-0.9726558190086088,0.5723547667598714
0.6399012853258428,0.0805375345338375
0.636680135675572,0.9180573208633509
0.6828631408989314,0.0493550807951143
0.09701814958357002,0.10608199410813735
0.06581741731547863,0.46825674969722975
0.4260207356305614,0.8175132039894543
0.8696406210854395,0.1443191802930247
-0.5647296355847433,0.90036304659171
0.3426875864942711,0.7511134687870501
0.8689710605509098,0.9578632354010166
-0.009801575559080344,0.6173794147307874
-0.3358894409227764,0.30038002024848953
0.43804964831929416,0.34508574016752946
0.343898966985424,0.9321060054611073
-0.3896466020517424,0.38285410405429066
0.21313229865984273,0.35577302798990507
-0.588870836091997,0.1036245065654533
-0.7437518274537027,0.9314872507760723
-0.5019130312904618,0.9848534075982416
-0.31642279676479035,0.4490843739471211
-0.9722234297089352,0.18528572637014573
0.2688623181709564,0.02778991370336592
0.06937009478162559,0.3040286757801868
0.6942502685035781,0.7561127310352925
-0.5240897160992593,0.47589223474828524
-0.9081777843157768,0.3070817512698256
-0.930165507544676,0.9123395366848628
-0.9948104707206211,0.5656585858701508
0.8150519139263321,0.46700193538006396
0.787257087111559,0.26284947273487846
0.759597688303578,0.2690266014341115
0.9248018706933723,0.6778814781512499
0.4979368880180133,0.05717655555253964
-0.6246224662632862,0.7540960873488187
-0.308936871554242,0.7379229592280735
-0.2971871486670261,0.9605644710811487
-0.21152505648138042,0.5478948951006548
0.9552731956191374,0.4750533174020737
0.9594470134007995,0.00828644746805618
0.5036197548327201,0.5681141665791414
0.8450424886058738,0.21822682274556893
-0.3503710700039504,0.36971090621188185
0.17245947740979162,0.6861218289847071
-0.7820644906935066,0.3739989198491199
0.9692126227467639,0.44623759343609315
0.8068902939292679,0.2501074146214056
-0.04762307024916068,0.13759211021444462
-0.31360571423583616,0.7674923609374468
0.6675116067775011,0.2330648613583961
-0.9394818478412976,0.14648026677514836
-0.298954879457658,0.8676006273323024
-0.07339417310158036,0.501165142041199
0.4003588914139684,0.5276459446433249
-0.21478151917857868,0.6946583718665462
0.4028679172664651,0.3172726703479155
-0.12631022339779374,0.6446159167747403
0.04128748485355671,0.7329738306580563
0.031059397818044454,0.880741052997676
-0.38325792965337735,0.8712147704542637
0.9683818928386092,0.6726883425389069
-0.06102683595714886,0.21370698541971656
0.2017798746630144,0.6237482286367383
0.08910749008088392,0.2739247911403865
-0.6391464807155482,0.835839582236083
-0.7322415523593986,0.5335511947481972
-0.23723241445060061,0.6732180468479567
0.3492826843724195,0.1989916838258391
0.958610900721504,0.9350443725414647
-0.0943636810908346,0.7494370466682337
-0.21869563973326978,0.5666573451210456
0.5532097736916555,0.6569835030305666
-0.9412037038322068,0.7655260513059605
0.3364674874768201,0.7230382059285695
-0.24692361462653456,0.9135983457537186
0.885711677668265,0.08780385704585081
-0.6882299374953422,0.21194570689236802
0.5230995520618889,0.2110073450649208
