x,t,u
1.7987157938200384,0.0,-0.9741386021045101
1.8233557362011348,0.0,-0.9682760409157589
1.8479956785822311,0.0,-0.9618256431728192
1.8726356209633277,0.0,-0.9547913248866443
1.897275563344424,0.0,-0.9471773565640402
1.9219155057255204,0.0,-0.9389883606150566
1.946555448106617,0.0,-0.9302293085467404
1.9711953904877133,0.0,-0.9209055179449537
1.9958353328688097,0.0,-0.9110226492460884
2.020475275249906,0.0,-0.9005867023006374
2.0451152176310026,0.0,-0.8896040127307095
2.069755160012099,0.0,-0.878081248083698
2.0943951023931953,0.0,-0.8660254037844387
2.1190350447742916,0.0,-0.8534437988883161
2.1436749871553884,0.0,-0.8403440716378927
2.1683149295364847,0.0,-0.8267341748257635
2.192954871917581,0.0,-0.8126223709664456
2.2175948142986774,0.0,-0.7980172272802396
2.242234756679774,0.0,-0.7829276104921029
2.26687469906087,0.0,-0.7673626814486971
2.291514641441967,0.0,-0.7513318895568732
2.3161545838230633,0.0,-0.7348449670469757
2.3407945262041596,0.0,-0.717911923064442
2.365434468585256,0.0,-0.7005430375932911
2.3900744109663523,0.0,-0.6827488552151856
2.4147143533474487,0.0,-0.6645401787078582
2.439354295728545,0.0,-0.6459280624867876
2.463994238109642,0.0,-0.6269238058941065
2.488634180490738,0.0,-0.6075389463388169
2.5132741228718345,0.0,-0.5877852522924732
2.537914065252931,0.0,-0.5676747161445903
2.562554007634027,0.0,-0.5472195469221114
2.5871939500151235,0.0,-0.5264321628773561
2.6118338923962203,0.0,-0.505325183948948
2.6364738347773167,0.0,-0.4839114241003016
2.661113777158413,0.0,-0.4622038835403133
2.6857537195395094,0.0,-0.44021574083098747
2.7103936619206057,0.0,-0.41796034488678363
2.735033604301702,0.0,-0.3954512068705428
2.759673546682799,0.0,-0.3727019919909139
2.784313489063895,0.0,-0.34972651120626114
2.8089534314449915,0.0,-0.32653871284008334
2.833593373826088,0.0,-0.30315267411304364
2.8582333162071842,0.0,-0.279582592596744
2.8828732585882806,0.0,-0.25584277759443586
2.907513200969377,0.0,-0.23194764145389848
2.9321531433504737,0.0,-0.20791169081775931
2.95679308573157,0.0,-0.18374951781657037
2.9814330281126664,0.0,-0.1594757912099809
3.0060729704937628,0.0,-0.13510524748139313
3.030712912874859,0.0,-0.1106526818915011
3.0553528552559555,0.0,-0.08613293949614632
3.0799927976370522,0.0,-0.061560906133942786
3.1046327400181486,0.0,-0.03695149938914491
3.129272682399245,0.0,-0.012319659535238529
3.1539126247803413,0.0,0.012319659535238284
3.1785525671614376,0.0,0.03695149938914467
3.203192509542534,0.0,0.061560906133942536
3.2278324519236303,0.0,0.08613293949614563
3.252472394304727,0.0,0.11065268189150086
3.2771123366858235,0.0,0.1351052474813929
3.30175227906692,0.0,0.15947579120998065
3.326392221448016,0.0,0.18374951781657012
3.3510321638291125,0.0,0.20791169081775907
3.375672106210209,0.0,0.23194764145389782
3.4003120485913056,0.0,0.25584277759443563
3.424951990972402,0.0,0.2795825925967438
3.4495919333534983,0.0,0.30315267411304336
3.4742318757345947,0.0,0.3265387128400831
3.498871818115691,0.0,0.3497265112062609
3.5235117604967874,0.0,0.3727019919909137
3.5481517028778837,0.0,0.3954512068705422
3.5727916452589805,0.0,0.4179603448867834
3.597431587640077,0.0,0.44021574083098725
3.622071530021173,0.0,0.46220388354031305
3.6467114724022696,0.0,0.4839114241003014
3.671351414783366,0.0,0.5053251839489478
3.6959913571644623,0.0,0.5264321628773555
3.720631299545559,0.0,0.5472195469221112
3.7452712419266554,0.0,0.5676747161445901
3.7699111843077517,0.0,0.587785252292473
3.794551126688848,0.0,0.6075389463388168
3.8191910690699444,0.0,0.6269238058941062
3.843831011451041,0.0,0.645928062486787
3.8684709538321376,0.0,0.664540178707858
3.893110896213234,0.0,0.6827488552151855
3.9177508385943303,0.0,0.7005430375932908
3.9423907809754266,0.0,0.7179119230644417
3.967030723356523,0.0,0.7348449670469756
3.9916706657376193,0.0,0.751331889556873
4.016310608118716,0.0,0.7673626814486969
4.040950550499812,0.0,0.7829276104921028
4.065590492880909,0.0,0.7980172272802395
4.090230435262005,0.0,0.8126223709664455
4.1148703776431015,0.0,0.8267341748257633
4.139510320024198,0.0,0.8403440716378925
4.164150262405294,0.0,0.8534437988883158
4.1887902047863905,0.0,0.8660254037844384
4.213430147167487,0.0,0.8780812480836977
4.238070089548583,0.0,0.8896040127307093
4.2627100319296805,0.0,0.9005867023006375
4.287349974310777,0.0,0.9110226492460884
4.311989916691873,0.0,0.9209055179449537
4.3366298590729695,0.0,0.9302293085467404
4.361269801454066,0.0,0.9389883606150565
4.385909743835162,0.0,0.9471773565640402
4.4105496862162585,0.0,0.9547913248866443
4.435189628597355,0.0,0.961825643172819
4.459829570978451,0.0,0.9682760409157588
4.484469513359548,0.0,0.97413860210451
4.509109455740644,0.0,0.9794097676013658
4.53374939812174,0.0,0.9840863373026043
4.558389340502837,0.0,0.9881654720812593
4.583029282883934,0.0,0.9916446955107427
4.60766922526503,0.0,0.9945218953682734
4.6323091676461265,0.0,0.9967953249171991
4.656949110027223,0.0,0.9984636039674339
4.681589052408319,0.0,0.9995257197133659
4.706228994789416,0.0,0.9999810273487268
4.730868937170512,0.0,0.9998292504580527
4.755508879551608,0.0,0.9990704811844932
4.780148821932705,0.0,0.9977051801738729
4.804788764313801,0.0,0.9957341762950346
4.829428706694897,0.0,0.9931586661366363
4.854068649075994,0.0,0.9899802132807071
4.87870859145709,0.0,0.9862007473534027
4.903348533838187,0.0,0.9818225628535369
4.927988476219284,0.0,0.9768483177596007
4.95262841860038,0.0,0.9712810319161138
4.977268360981476,0.0,0.9651240852002891
5.001908303362573,0.0,0.9583812154701223
5.026548245743669,0.0,0.9510565162951536
5.051188188124765,0.0,0.9431544344712776
5.075828130505862,0.0,0.9346797673211107
5.100468072886958,0.0,0.9256376597815564
5.125108015268054,0.0,0.9160336012803337
5.149747957649151,0.0,0.9058734224033673
5.174387900030247,0.0,0.8951632913550626
5.199027842411343,0.0,0.8839097102136123
5.223667784792441,0.0,0.8721195109836108
5.248307727173537,0.0,0.8597998514483723
5.272947669554633,0.0,0.8469582108244671
5.29758761193573,0.0,0.8336023852211195
5.322227554316826,0.0,0.8197404829072212
5.346867496697922,0.0,0.8053809193888327
5.371507439079019,0.0,0.7905324123001635
5.396147381460115,0.0,0.77520397611113
5.420787323841211,0.0,0.7594049166547074
5.445427266222308,0.0,0.7431448254773946
5.470067208603404,0.0,0.7264335740162245
5.4947071509845005,0.0,0.709281307605854
5.519347093365598,0.0,0.6916984393193699
5.543987035746694,0.0,0.6736956436465571
5.56862697812779,0.0,0.6552838500134536
5.593266920508887,0.0,0.6364742361471414
5.617906862889983,0.0,0.617278221289793
5.642546805271079,0.0,0.5977074592660938
5.667186747652176,0.0,0.5777738314082513
5.691826690033272,0.0,0.5574894393428859
5.7164666324143685,0.0,0.5368665976441803
5.741106574795465,0.0,0.5159178263577515
5.765746517176561,0.0,0.4946558433997793
5.7903864595576575,0.0,0.4730935568360106
5.815026401938754,0.0,0.45124405704532344
5.839666344319851,0.0,0.4291206087726088
5.8643062867009474,0.0,0.40673664307580015
5.888946229082044,0.0,0.38410574917192586
5.91358617146314,0.0,0.36124166618715303
5.9382261138442365,0.0,0.33815827481581723
5.962866056225333,0.0,0.3148695888935081
5.987505998606429,0.0,0.2913897468893249
6.0121459409875255,0.0,0.26773300332246824
6.036785883368622,0.0,0.24391372010837756
6.061425825749718,0.0,0.21994635783966912
6.086065768130815,0.0,0.1958454670071675
6.110705710511911,0.0,0.17162567916636026
6.135345652893007,0.0,0.14730169805463822
6.1599855952741045,0.0,0.12288829066471402
6.184625537655201,0.0,0.09840027827964268
6.209265480036297,0.0,0.07385252747487399
6.2339054224173935,0.0,0.04925994109281696
6.25854536479849,0.0,0.024637449195382147
6.283185307179586,0.0,2.4492935982947064e-16
0.0,0.010101010101010102,0.0
0.024639942381096416,0.010101010101010102,-0.02488541948730991
0.04927988476219283,0.010101010101010102,-0.04975527815855352
0.07391982714328925,0.010101010101010102,-0.074594025744408
0.09855976952438567,0.010101010101010102,-0.09938613305996423
0.12319971190548208,0.010101010101010102,-0.12411610252426238
0.1478396542865785,0.010101010101010102,-0.1487684786526555
0.17247959666767493,0.010101010101010102,-0.1733278585129998
0.19711953904877133,0.010101010101010102,-0.1977789021367177
0.22175948142986773,0.010101010101010102,-0.22210634287583952
0.24639942381096416,0.010101010101010102,-0.246294997697201
0.2710393661920606,0.010101010101010102,-0.2703297774050553
0.295679308573157,0.010101010101010102,-0.29419569678345475
0.3203192509542534,0.010101010101010102,-0.31787788464985933
0.34495919333534986,0.010101010101010102,-0.34136159381154796
0.36959913571644626,0.010101010101010102,-0.3646322109165346
0.39423907809754266,0.010101010101010102,-0.38767526619082715
0.41887902047863906,0.010101010101010102,-0.41047644305401815
0.44351896285973547,0.010101010101010102,-0.43302158760535
0.4681589052408319,0.010101010101010102,-0.4552967179725672
0.4927988476219283,0.010101010101010102,-0.4772880335160457
0.5174387900030247,0.010101010101010102,-0.4989819238808708
0.5420787323841212,0.010101010101010102,-0.5203649778897346
0.5667186747652175,0.010101010101010102,-0.5414239922697233
0.591358617146314,0.010101010101010102,-0.562145980206276
0.6159985595274104,0.010101010101010102,-0.5825181797178156
0.6406385019085068,0.010101010101010102,-0.6025280618447756
0.6652784442896033,0.010101010101010102,-0.6221633386469821
0.6899183866706997,0.010101010101010102,-0.641411971003584
0.7145583290517961,0.010101010101010102,-0.6602621762099714
0.7391982714328925,0.010101010101010102,-0.6787024353663711
0.7638382138139889,0.010101010101010102,-0.6967215005530625
0.7884781561950853,0.010101010101010102,-0.7143084017874145
0.8131180985761818,0.010101010101010102,-0.7314524537582088
0.8377580409572781,0.010101010101010102,-0.7481432623329796
0.8623979833383746,0.010101010101010102,-0.7643707308343712
0.8870379257194709,0.010101010101010102,-0.7801250660817833
0.9116778681005674,0.010101010101010102,-0.7953967841948517
0.9363178104816638,0.010101010101010102,-0.8101767161555844
0.9609577528627602,0.010101010101010102,-0.8244560131262525
0.9855976952438567,0.010101010101010102,-0.8382261515204087
1.010237637624953,0.010101010101010102,-0.8514789378246884
1.0348775800060495,0.010101010101010102,-0.8642065131693207
1.0595175223871458,0.010101010101010102,-0.8764013576455568
1.0841574647682424,0.010101010101010102,-0.8880562943684936
1.1087974071493387,0.010101010101010102,-0.899164493284049
1.133437349530435,0.010101010101010102,-0.9097194747191104
1.1580772919115316,0.010101010101010102,-0.9197151126741524
1.182717234292628,0.010101010101010102,-0.9291456378578774
1.2073571766737243,0.010101010101010102,-0.9380056404637029
1.231997119054821,0.010101010101010102,-0.9462900726881693
1.2566370614359172,0.010101010101010102,-0.9539942509916002
1.2812770038170136,0.010101010101010102,-0.9611138581015952
1.3059169461981102,0.010101010101010102,-0.9676449447601769
1.3305568885792065,0.010101010101010102,-0.9735839312156533
1.3551968309603029,0.010101010101010102,-0.9789276084604902
1.3798367733413994,0.010101010101010102,-0.9836731392167106
1.4044767157224958,0.010101010101010102,-0.9878180586705646
1.4291166581035921,0.010101010101010102,-0.9913602749584173
1.4537566004846885,0.010101010101010102,-0.9942980694060173
1.478396542865785,0.010101010101010102,-0.9966300965235015
1.5030364852468814,0.010101010101010102,-0.9983553837586845
1.5276764276279777,0.010101010101010102,-0.9994733310113637
1.5523163700090743,0.010101010101010102,-0.999983709911552
1.5769563123901706,0.010101010101010102,-0.9998866628647075
1.601596254771267,0.010101010101010102,-0.9991827018671997
1.6262361971523636,0.010101010101010102,-0.9978727070953933
1.65087613953346,0.010101010101010102,-0.9959579252718819
1.6755160819145563,0.010101010101010102,-0.993439967812527
1.7001560242956528,0.010101010101010102,-0.9903208087580947
1.7247959666767492,0.010101010101010102,-0.986602782494388
1.7494359090578455,0.010101010101010102,-0.9822885812648859
1.7740758514389419,0.010101010101010102,-0.9773812524799982
1.7987157938200384,0.010101010101010102,-0.9718841958271348
1.8233557362011348,0.010101010101010102,-0.9658011601858669
1.8479956785822311,0.010101010101010102,-0.9591362403525329
1.8726356209633277,0.010101010101010102,-0.9518938735787038
1.897275563344424,0.010101010101010102,-0.9440788359279799
1.9219155057255204,0.010101010101010102,-0.9356962384556321
1.946555448106617,0.010101010101010102,-0.9267515232156464
1.9711953904877133,0.010101010101010102,-0.9172504590997559
1.9958353328688097,0.010101010101010102,-0.9071991375130657
2.020475275249906,0.010101010101010102,-0.8966039678908947
2.0451152176310026,0.010101010101010102,-0.8854716730614605
2.069755160012099,0.010101010101010102,-0.8738092844590343
2.0943951023931953,0.010101010101010102,-0.8616241371921862
2.1190350447742916,0.010101010101010102,-0.8489238649717243
2.1436749871553884,0.010101010101010102,-0.835716394902907
2.1683149295364847,0.010101010101010102,-0.8220099421464868
2.192954871917581,0.010101010101010102,-0.8078130044531014
2.2175948142986774,0.010101010101010102,-0.7931343565754936
2.242234756679774,0.010101010101010102,-0.7779830445629909
2.26687469906087,0.010101010101010102,-0.7623683799426323
2.291514641441967,0.010101010101010102,-0.7462999337912621
2.3161545838230633,0.010101010101010102,-0.7297875307028643
2.3407945262041596,0.010101010101010102,-0.7128412426553318
2.365434468585256,0.010101010101010102,-0.6954713827808117
2.3900744109663523,0.010101010101010102,-0.6776884990436802
2.4147143533474487,0.010101010101010102,-0.659503367830139
2.439354295728545,0.010101010101010102,-0.6409269874533381
2.463994238109642,0.010101010101010102,-0.6219705715778535
2.488634180490738,0.010101010101010102,-0.6026455425672677
2.5132741228718345,0.010101010101010102,-0.5829635247585089
2.537914065252931,0.010101010101010102,-0.5629363376665321
2.562554007634027,0.010101010101010102,-0.5425759891228263
2.5871939500151235,0.010101010101010102,-0.5218946683511542
2.6118338923962203,0.010101010101010102,-0.5009047389838367
2.6364738347773167,0.010101010101010102,-0.4796187320218174
2.661113777158413,0.010101010101010102,-0.4580493387416405
2.6857537195395094,0.010101010101010102,-0.43620940355240856
2.7103936619206057,0.010101010101010102,-0.4141119168056863
2.735033604301702,0.010101010101010102,-0.391770007561242
2.759673546682799,0.010101010101010102,-0.369196936311435
2.784313489063895,0.010101010101010102,-0.34640608766698056
2.8089534314449915,0.010101010101010102,-0.3234109630067393
2.833593373826088,0.010101010101010102,-0.3002251730941192
2.8582333162071842,0.010101010101010102,-0.27686243066259103
2.8828732585882806,0.010101010101010102,-0.25333654297276265
2.907513200969377,0.010101010101010102,-0.22966140434338675
2.9321531433504737,0.010101010101010102,-0.2058509886586206
2.95679308573157,0.010101010101010102,-0.18191934185379818
2.9814330281126664,0.010101010101010102,-0.15788057438191977
3.0060729704937628,0.010101010101010102,-0.13374885366302589
3.030712912874859,0.010101010101010102,-0.10953839651856809
3.0553528552559555,0.010101010101010102,-0.08526346159285812
3.0799927976370522,0.010101010101010102,-0.06093834176364021
3.1046327400181486,0.010101010101010102,-0.03657735654380535
3.129272682399245,0.010101010101010102,-0.012194844476236198
3.1539126247803413,0.010101010101010102,0.012194844476235957
3.1785525671614376,0.010101010101010102,0.03657735654380512
3.203192509542534,0.010101010101010102,0.06093834176363995
3.2278324519236303,0.010101010101010102,0.0852634615928575
3.252472394304727,0.010101010101010102,0.10953839651856781
3.2771123366858235,0.010101010101010102,0.13374885366302566
3.30175227906692,0.010101010101010102,0.15788057438191955
3.326392221448016,0.010101010101010102,0.18191934185379796
3.3510321638291125,0.010101010101010102,0.20585098865862037
3.375672106210209,0.010101010101010102,0.22966140434338614
3.4003120485913056,0.010101010101010102,0.2533365429727623
3.424951990972402,0.010101010101010102,0.2768624306625908
3.4495919333534983,0.010101010101010102,0.30022517309411895
3.4742318757345947,0.010101010101010102,0.3234109630067391
3.498871818115691,0.010101010101010102,0.34640608766698033
3.5235117604967874,0.010101010101010102,0.36919693631143485
3.5481517028778837,0.010101010101010102,0.3917700075612414
3.5727916452589805,0.010101010101010102,0.41411191680568604
3.597431587640077,0.010101010101010102,0.43620940355240834
3.622071530021173,0.010101010101010102,0.4580493387416403
3.6467114724022696,0.010101010101010102,0.4796187320218172
3.671351414783366,0.010101010101010102,0.5009047389838366
3.6959913571644623,0.010101010101010102,0.5218946683511536
3.720631299545559,0.010101010101010102,0.5425759891228261
3.7452712419266554,0.010101010101010102,0.5629363376665318
3.7699111843077517,0.010101010101010102,0.5829635247585087
3.794551126688848,0.010101010101010102,0.6026455425672675
3.8191910690699444,0.010101010101010102,0.6219705715778534
3.843831011451041,0.010101010101010102,0.6409269874533376
3.8684709538321376,0.010101010101010102,0.6595033678301387
3.893110896213234,0.010101010101010102,0.6776884990436801
3.9177508385943303,0.010101010101010102,0.6954713827808114
3.9423907809754266,0.010101010101010102,0.7128412426553316
3.967030723356523,0.010101010101010102,0.7297875307028642
3.9916706657376193,0.010101010101010102,0.7462999337912619
4.016310608118716,0.010101010101010102,0.7623683799426322
4.040950550499812,0.010101010101010102,0.7779830445629908
4.065590492880909,0.010101010101010102,0.7931343565754935
4.090230435262005,0.010101010101010102,0.8078130044531013
4.1148703776431015,0.010101010101010102,0.8220099421464866
4.139510320024198,0.010101010101010102,0.8357163949029067
4.164150262405294,0.010101010101010102,0.848923864971724
4.1887902047863905,0.010101010101010102,0.8616241371921859
4.213430147167487,0.010101010101010102,0.8738092844590339
4.238070089548583,0.010101010101010102,0.8854716730614601
4.2627100319296805,0.010101010101010102,0.8966039678908948
4.287349974310777,0.010101010101010102,0.9071991375130658
4.311989916691873,0.010101010101010102,0.9172504590997559
4.3366298590729695,0.010101010101010102,0.9267515232156464
4.361269801454066,0.010101010101010102,0.935696238455632
4.385909743835162,0.010101010101010102,0.9440788359279799
4.4105496862162585,0.010101010101010102,0.9518938735787038
4.435189628597355,0.010101010101010102,0.9591362403525328
4.459829570978451,0.010101010101010102,0.9658011601858668
4.484469513359548,0.010101010101010102,0.9718841958271347
4.509109455740644,0.010101010101010102,0.9773812524799981
4.53374939812174,0.010101010101010102,0.9822885812648858
4.558389340502837,0.010101010101010102,0.9866027824943879
4.583029282883934,0.010101010101010102,0.9903208087580947
4.60766922526503,0.010101010101010102,0.993439967812527
4.6323091676461265,0.010101010101010102,0.9959579252718819
4.656949110027223,0.010101010101010102,0.9978727070953933
4.681589052408319,0.010101010101010102,0.9991827018671997
4.706228994789416,0.010101010101010102,0.9998866628647075
4.730868937170512,0.010101010101010102,0.999983709911552
4.755508879551608,0.010101010101010102,0.9994733310113637
4.780148821932705,0.010101010101010102,0.9983553837586845
4.804788764313801,0.010101010101010102,0.9966300965235017
4.829428706694897,0.010101010101010102,0.9942980694060174
4.854068649075994,0.010101010101010102,0.9913602749584174
4.87870859145709,0.010101010101010102,0.9878180586705647
4.903348533838187,0.010101010101010102,0.9836731392167107
4.927988476219284,0.010101010101010102,0.9789276084604902
4.95262841860038,0.010101010101010102,0.9735839312156533
4.977268360981476,0.010101010101010102,0.9676449447601769
5.001908303362573,0.010101010101010102,0.9611138581015953
5.026548245743669,0.010101010101010102,0.9539942509916003
5.051188188124765,0.010101010101010102,0.9462900726881694
5.075828130505862,0.010101010101010102,0.938005640463703
5.100468072886958,0.010101010101010102,0.9291456378578775
5.125108015268054,0.010101010101010102,0.9197151126741526
5.149747957649151,0.010101010101010102,0.9097194747191106
5.174387900030247,0.010101010101010102,0.8991644932840492
5.199027842411343,0.010101010101010102,0.8880562943684941
5.223667784792441,0.010101010101010102,0.8764013576455569
5.248307727173537,0.010101010101010102,0.8642065131693207
5.272947669554633,0.010101010101010102,0.8514789378246884
5.29758761193573,0.010101010101010102,0.8382261515204088
5.322227554316826,0.010101010101010102,0.8244560131262527
5.346867496697922,0.010101010101010102,0.8101767161555845
5.371507439079019,0.010101010101010102,0.7953967841948519
5.396147381460115,0.010101010101010102,0.7801250660817836
5.420787323841211,0.010101010101010102,0.7643707308343715
5.445427266222308,0.010101010101010102,0.74814326233298
5.470067208603404,0.010101010101010102,0.7314524537582092
5.4947071509845005,0.010101010101010102,0.7143084017874151
5.519347093365598,0.010101010101010102,0.6967215005530625
5.543987035746694,0.010101010101010102,0.678702435366371
5.56862697812779,0.010101010101010102,0.6602621762099714
5.593266920508887,0.010101010101010102,0.641411971003584
5.617906862889983,0.010101010101010102,0.6221633386469823
5.642546805271079,0.010101010101010102,0.6025280618447757
5.667186747652176,0.010101010101010102,0.5825181797178158
5.691826690033272,0.010101010101010102,0.5621459802062764
5.7164666324143685,0.010101010101010102,0.5414239922697236
5.741106574795465,0.010101010101010102,0.520364977889735
5.765746517176561,0.010101010101010102,0.4989819238808713
5.7903864595576575,0.010101010101010102,0.47728803351604626
5.815026401938754,0.010101010101010102,0.4552967179725678
5.839666344319851,0.010101010101010102,0.4330215876053499
5.8643062867009474,0.010101010101010102,0.4104764430540181
5.888946229082044,0.010101010101010102,0.38767526619082715
5.91358617146314,0.010101010101010102,0.36463221091653464
5.9382261138442365,0.010101010101010102,0.34136159381154807
5.962866056225333,0.010101010101010102,0.3178778846498595
5.987505998606429,0.010101010101010102,0.29419569678345503
6.0121459409875255,0.010101010101010102,0.27032977740505565
6.036785883368622,0.010101010101010102,0.24629499769720142
6.061425825749718,0.010101010101010102,0.22210634287584005
6.086065768130815,0.010101010101010102,0.19777890213671825
6.110705710511911,0.010101010101010102,0.17332785851300045
6.135345652893007,0.010101010101010102,0.1487684786526562
6.1599855952741045,0.010101010101010102,0.12411610252426233
6.184625537655201,0.010101010101010102,0.0993861330599642
6.209265480036297,0.010101010101010102,0.07459402574440803
6.2339054224173935,0.010101010101010102,0.04975527815855362
6.25854536479849,0.010101010101010102,0.024885419487310087
6.283185307179586,0.010101010101010102,0.0
0.0,0.020202020202020204,0.0
0.024639942381096416,0.020202020202020204,-0.02513838818031069
0.04927988476219283,0.020202020202020204,-0.050260581425676874
0.07391982714328925,0.020202020202020204,-0.07535039698450313
0.09855976952438567,0.020202020202020204,-0.1003916764583157
0.12319971190548208,0.020202020202020204,-0.12536829794440799
0.1478396542865785,0.020202020202020204,-0.15026418813785977
0.17247959666767493,0.020202020202020204,-0.17506333437950913
0.19711953904877133,0.020202020202020204,-0.19974979663655767
0.22175948142986773,0.020202020202020204,-0.22430771940261873
0.24639942381096416,0.020202020202020204,-0.2487213435041706
0.2710393661920606,0.020202020202020204,-0.2729750178005531
0.295679308573157,0.020202020202020204,-0.29705321076484903
0.3203192509542534,0.020202020202020204,-0.3209405219332131
0.34495919333534986,0.020202020202020204,-0.3446216932104612
0.36959913571644626,0.020202020202020204,-0.3680816200199995
0.39423907809754266,0.020202020202020204,-0.3913053622864626
0.41887902047863906,0.020202020202020204,-0.414278155239745
0.44351896285973547,0.020202020202020204,-0.43698542002943197
0.4681589052408319,0.020202020202020204,-0.45941277413899373
0.4927988476219283,0.020202020202020204,-0.4815460415894672
0.5174387900030247,0.020202020202020204,-0.5033712629227337
0.5420787323841212,0.020202020202020204,-0.5248747049549024
0.5667186747652175,0.020202020202020204,-0.5460428702907191
0.591358617146314,0.020202020202020204,-0.5668625065903486
0.6159985595274104,0.020202020202020204,-0.5873206155803181
0.6406385019085068,0.020202020202020204,-0.6074044618008573
0.6652784442896033,0.020202020202020204,-0.6271015810823347
0.6899183866706997,0.020202020202020204,-0.6463997887439534
0.7145583290517961,0.020202020202020204,-0.6652871875083498
0.7391982714328925,0.020202020202020204,-0.6837521751262218
0.7638382138139889,0.020202020202020204,-0.701783451705597
0.7884781561950853,0.020202020202020204,-0.7193700267408474
0.8131180985761818,0.020202020202020204,-0.7365012258370485
0.8377580409572781,0.020202020202020204,-0.7531666971257777
0.8623979833383746,0.020202020202020204,-0.7693564173689424
0.8870379257194709,0.020202020202020204,-0.785060697747724
0.9116778681005674,0.020202020202020204,-0.8002701893342151
0.9363178104816638,0.020202020202020204,-0.8149758882438192
0.9609577528627602,0.020202020202020204,-0.8291691404669637
0.9855976952438567,0.020202020202020204,-0.8428416463791618
1.010237637624953,0.020202020202020204,-0.8559854649289261
1.0348775800060495,0.020202020202020204,-0.8685930175035065
1.0595175223871458,0.020202020202020204,-0.8806570914728805
1.0841574647682424,0.020202020202020204,-0.8921708434128706
1.1087974071493387,0.020202020202020204,-0.9031278020086994
1.133437349530435,0.020202020202020204,-0.9135218706407243
1.1580772919115316,0.020202020202020204,-0.9233473296544985
1.182717234292628,0.020202020202020204,-0.9325988383177115
1.2073571766737243,0.020202020202020204,-0.9412714364669502
1.231997119054821,0.020202020202020204,-0.9493605458475873
1.2566370614359172,0.020202020202020204,-0.9568619711504702
1.2812770038170136,0.020202020202020204,-0.9637719007494209
1.3059169461981102,0.020202020202020204,-0.9700869071438835
