x,y,t
0.6622108316741503,0.5901910794664605,0.7544396124023692
0.4797787191998323,0.5683011251159448,0.4272363152172718
0.961676915910062,0.517323370508496,0.39265491414050857
0.970741739860357,0.01345996292566809,0.633918859912844
0.005015343810378714,0.42811931590760166,0.21548968672113067
0.6539848569111381,0.35676007622622885,0.47084008948393585
0.4793328420034162,0.20719361629070476,0.169952369928153
0.6883016479785896,0.4447671140761652,0.6192522201250378
0.3909909736494821,0.8595717089089374,0.702535824501095
0.8766060872262156,0.3629772370273959,0.6382134034111753
0.510156449139072,0.2970788745138411,0.39889935865782844
0.11723359392047472,0.6287504185161951,0.9161770256330912
0.01056585536541299,0.8727216893872652,0.842529435596923
0.6403363655871926,0.4091200290923517,0.5161417170709117
0.5635118959704525,0.0063360558139144985,0.17309000842339428
0.14436537144749584,0.34003475926610793,0.4695375835282486
0.034538982490227244,0.03723190940999377,0.41419210674751616
0.09176563717719366,0.2640797027194052,0.19429043749101127
0.8475105005192775,0.6041832084736664,0.8531005980035827
0.3677776834155686,0.4459729776866841,0.3079451817055703
0.30301517393257715,0.36183235634848787,0.6538397660430556
0.5284180057815467,0.4607147606734924,0.08499439584387536
0.8584323889974604,0.879137460254365,0.3130990775759728
0.13362317815293034,0.2892668141163036,0.5509961921082381
0.48407359573079956,0.6961381617949772,0.6759751408570257
0.32335216064391914,0.32434241737274816,0.4089736351476647
0.1568217251297669,0.8482989498684197,0.3519411776195672
0.00729651594293812,0.2803320647211748,0.3714951879532852
0.322690271551219,0.45552310243141025,0.17717447933515718
0.5222315425637224,0.4436364721927437,0.4449299597612594
0.5185239342492098,0.5732890001889469,0.4684676993439256
0.19175345934299637,0.9882250694429127,0.19824876102331557
0.713119047087031,0.6926773335413305,0.023943705555419248
0.8684086958581215,0.8036447756468996,0.5109877964894326
0.7911966129507485,0.4998125788282384,0.6164920585318485
0.28421033367646,0.5784172446303474,0.5898609558756625
0.7676346949053311,0.23401976644331934,0.8578685188288555
0.18259451179710828,0.45883486396082684,0.13528799876492137
0.7748272177819132,0.37247756798092235,0.542159167281175
0.5280964205178769,0.23799528575157913,0.2476932728533241
0.8320482757262291,0.1153517321366625,0.7409095809890307
0.8747204494791121,0.8467385235908089,0.263345005894015
0.5045135984008546,0.8356786803529622,0.3371043702733626
0.7396113280317463,0.733776396547325,0.6249622010051882
0.3097928822722087,0.479702932085021,0.96071369450879
0.5919374418849517,0.27402205150354786,0.7315154469815986
0.3311596169017591,0.7651895873219905,0.2267190788730432
0.02359621892779895,0.8449110974881975,0.9576929267863467
0.4611737221207387,0.7660307144296737,0.35279064748329003
0.7082212446259022,0.28941336347139124,0.629358598834293
0.9997628522235332,0.48459235168121195,0.538041352527527
0.2597075949359511,0.43050483807844486,0.1530245725869963
0.5236543416503177,0.15077696108594607,0.8980823386977124
