x,y,t,h,hu,hv
0.6825396825396826,0.7619047619047619,0.010346611484738748,1.0048976718902867,0.006751625609959413,0.009851370111908354
0.031746031746031744,0.3968253968253968,0.010346611484738748,1.000311439631205,-0.0003227831431377667,-0.0004419376788219323
0.9047619047619047,0.6666666666666666,0.010346611484738748,0.9998017028451267,0.0003180973939712445,-0.0004684153480142541
0.2857142857142857,0.5396825396825397,0.010346611484738748,1.0566083443113021,-0.11192994047529502,0.020652756589523886
0.8412698412698412,0.9365079365079365,0.010346611484738748,1.00007735158521,-0.0007000804404139628,0.00011381852479039201
0.8571428571428571,0.9206349206349206,0.010346611484738748,1.0000919970828386,0.00031126553629478345,0.0004025102300703583
0.7301587301587301,0.23809523809523808,0.010346611484738748,1.0027779766487674,0.003464233062935594,-0.0042843335059141495
0.031746031746031744,0.5079365079365079,0.020693222969477496,1.0002643609720494,-0.000631839111966565,0.0004235115014141699
0.0,0.9047619047619047,0.020693222969477496,0.9998887371981062,0.0007632155071639343,0.0002209379878407332
0.7936507936507936,0.06349206349206349,0.020693222969477496,0.9998623713184914,-0.0002847895817581323,0.00011414661076756127
0.5714285714285714,1.0,0.020693222969477496,1.0003528603427942,-0.00026159641828342575,0.00010672664589836578
0.15873015873015872,0.873015873015873,0.020693222969477496,1.000392331395408,-0.00015387017636430046,-0.0002714225639084065
0.8888888888888888,0.8412698412698412,0.020693222969477496,0.9998610678415122,0.00024211439429639808,-0.00016583089813278446
0.31746031746031744,0.7142857142857142,0.020693222969477496,1.0254960328995042,-0.05133420691247245,0.061951541475203376
1.0,0.7142857142857142,0.020693222969477496,0.999836088310304,-0.0007256980268644473,-0.00018797883354815522
0.2857142857142857,0.8888888888888888,0.020693222969477496,1.0000751123097302,-0.0007521556501342349,0.0009065397816194995
0.6507936507936507,0.5555555555555556,0.020693222969477496,1.151356889611388,0.4125794388753874,0.15176445162325314
0.12698412698412698,0.42857142857142855,0.020693222969477496,1.0021822919411292,-0.005822793776854688,-0.001565916867259487
0.38095238095238093,0.7301587301587301,0.020693222969477496,1.0395272956698258,-0.05658502088309605,0.11139809996586734
0.25396825396825395,0.30158730158730157,0.020693222969477496,1.0114260125286705,-0.029365382131250315,-0.023615985087354113
0.6031746031746031,0.4126984126984127,0.020693222969477496,1.1838545777451193,0.3782276695557587,-0.318668842882158
0.7777777777777777,0.5238095238095237,0.020693222969477496,1.0275832277837562,0.08597584529717792,0.007079931096653388
0.5079365079365079,0.1111111111111111,0.020693222969477496,1.0015966186475322,0.0005658305379762197,-0.005324147743528418
0.4603174603174603,0.9523809523809523,0.020693222969477496,1.0002221298555851,0.0005822728799060182,0.0014067804897469898
0.20634920634920634,0.8253968253968254,0.020693222969477496,1.000065532714889,-0.000489312832053043,0.0009816855397950092
0.9047619047619047,0.873015873015873,0.020693222969477496,0.9999442938426656,-0.001368453180366567,-0.000256916622036347
0.7936507936507936,0.14285714285714285,0.020693222969477496,1.0003800921755035,0.00014078258593294845,-0.00029831657646374086
0.30158730158730157,0.07936507936507936,0.020693222969477496,1.000172597779032,-0.0006658908161434497,-0.0010992366636953697
0.15873015873015872,0.9047619047619047,0.020693222969477496,1.0002474749199957,4.2665247211729344e-05,0.00029340119784110016
0.12698412698412698,0.0,0.020693222969477496,0.9996837503195151,0.00041656421395358203,-5.791164789604097e-05
0.4444444444444444,0.1111111111111111,0.020693222969477496,1.0013593055677363,-0.00018846394535796296,-0.005577220564980716
0.6031746031746031,0.42857142857142855,0.020693222969477496,1.1952592027554882,0.41376703337798676,-0.2861747205041216
0.5238095238095237,0.47619047619047616,0.020693222969477496,1.2618716254436575,0.15772037972228015,-0.15844671312317302
0.7301587301587301,0.8888888888888888,0.020693222969477496,1.000013444778721,-0.00019071780347737494,0.00039141066246346594
0.6507936507936507,0.9841269841269841,0.020693222969477496,1.0000596980224086,-6.146225651669549e-06,-0.0007173518858675707
0.38095238095238093,0.30158730158730157,0.020693222969477496,1.063709475475113,-0.10328413180908749,-0.17214257905594532
0.12698412698412698,0.7301587301587301,0.020693222969477496,1.0007189888399066,-0.0014218566776875493,0.0009504032807994054
0.6984126984126984,0.6825396825396826,0.020693222969477496,1.032123649509984,0.07478414975998858,0.0698494744818486
0.9523809523809523,0.49206349206349204,0.020693222969477496,1.000300330027991,0.0013334844362168715,0.0004256546973679222
0.1111111111111111,0.9523809523809523,0.020693222969477496,1.0003691328560893,6.253391737733343e-05,0.0001765027056652854
0.9047619047619047,0.12698412698412698,0.020693222969477496,0.9997593605432028,1.4681818775108606e-05,-0.00010704997760182028
0.7777777777777777,0.12698412698412698,0.020693222969477496,1.0001874304574674,-0.00040273480366996085,-0.0009928156094969308
0.873015873015873,0.06349206349206349,0.020693222969477496,1.0001483753404214,0.0007655911211348993,-0.0002303903155494361
0.23809523809523808,0.07936507936507936,0.020693222969477496,1.0003803426955948,6.371595941404525e-06,-0.00029248610006726427
0.15873015873015872,0.047619047619047616,0.020693222969477496,1.000371799208152,-0.00033270252011697834,0.00027132030004381745
0.38095238095238093,0.38095238095238093,0.020693222969477496,1.1409522999117792,-0.2938255262595971,-0.2950594378542211
0.8571428571428571,0.5396825396825397,0.020693222969477496,1.0039930494850293,0.013033443001032078,0.0018259180830430214
0.14285714285714285,0.2222222222222222,0.031039834454216243,1.0006317370147961,-0.0017441659178828997,-0.0010911005809624307
0.5555555555555556,0.09523809523809523,0.031039834454216243,1.0031832964869287,0.0008087605696062551,-0.008339240564695443
0.1111111111111111,0.36507936507936506,0.031039834454216243,1.002413882626659,-0.008507835644372583,-0.0017986731387220833
0.9206349206349206,0.12698412698412698,0.031039834454216243,0.9998328499279029,0.0006273669967922433,-0.00015659607154590018
0.2222222222222222,0.36507936507936506,0.031039834454216243,1.0276908150818358,-0.0848689226411081,-0.04184380881977931
0.9682539682539681,0.6666666666666666,0.031039834454216243,1.0002805613190295,0.0010213609469038895,-0.0005475593719422511
0.8095238095238095,0.23809523809523808,0.031039834454216243,1.0030717481467815,0.007441818794292699,-0.005718016404628981
0.8253968253968254,1.0,0.031039834454216243,1.0001415396302002,-0.0006881978792425591,0.0001582726263319205
0.9365079365079365,0.7619047619047619,0.031039834454216243,1.000007457628918,0.0002558148398124976,-5.430212300708089e-05
0.4444444444444444,0.5714285714285714,0.031039834454216243,1.1443636625349625,-0.2726935821998463,0.35033076000543134
0.5714285714285714,0.0,0.031039834454216243,1.0006885548762687,-0.0003484741425754136,-0.0001159808025048331
0.3968253968253968,0.7936507936507936,0.031039834454216243,1.0268657023035497,-0.030185580767706614,0.08400552374528464
0.3492063492063492,0.015873015873015872,0.031039834454216243,1.0002590207763733,-0.00011633070874986806,-0.0008497082692561226
0.6190476190476191,0.9206349206349206,0.031039834454216243,1.0009920087840605,0.0014913521320674165,0.003936536533613959
0.047619047619047616,0.6349206349206349,0.031039834454216243,1.0006626725788417,-0.0005076676290408581,6.437186850223966e-07
0.873015873015873,0.20634920634920634,0.031039834454216243,1.0005525750839255,0.00041715815202226846,-0.0005800365370858077
0.9682539682539681,0.9047619047619047,0.031039834454216243,0.9999839212097736,0.0003457276510977726,2.9560689489167893e-05
0.6507936507936507,0.2857142857142857,0.031039834454216243,1.0607086810387862,0.12343662501665492,-0.1737930993310304
0.6031746031746031,0.09523809523809523,0.031039834454216243,1.0023660929102614,0.0012704165895888362,-0.006787921652816539
0.015873015873015872,1.0,0.031039834454216243,1.0000866786233233,-0.00025430515144784144,-0.0004692444058976759
0.7777777777777777,0.8095238095238095,0.031039834454216243,1.0020405551833949,0.004590991106245173,0.005027241017941941
0.2698412698412698,0.047619047619047616,0.031039834454216243,1.0001342558665947,-0.00048385841218280047,-0.00021538615362383604
0.9682539682539681,0.23809523809523808,0.031039834454216243,0.9999914896557635,0.0010625015140725631,-3.0764107465044315e-06
0.06349206349206349,0.09523809523809523,0.031039834454216243,0.9996061756334446,8.279217652109067e-06,-0.000514302071606721
0.9365079365079365,0.6507936507936507,0.031039834454216243,1.000450108692378,0.0023322673386563584,0.00038287314014513914
0.7936507936507936,0.1746031746031746,0.031039834454216243,1.0010431489375613,0.00313973447737512,-0.0028926125447755395
0.1746031746031746,0.3333333333333333,0.031039834454216243,1.0078535898185568,-0.023344427747249857,-0.012842728287135324
0.8412698412698412,0.9206349206349206,0.031039834454216243,1.0001124892155069,-0.00046415048281576657,0.00024185688500343342
0.047619047619047616,0.47619047619047616,0.031039834454216243,1.0010134682700966,-0.0019516732889835802,-0.00046292646618076804
0.42857142857142855,0.9523809523809523,0.031039834454216243,1.0008134706712082,-6.332008163913421e-05,0.002598863934726443
0.30158730158730157,0.1111111111111111,0.031039834454216243,1.0009908586018694,-0.0013252782884403563,-0.0033530040892680406
0.746031746031746,0.8095238095238095,0.031039834454216243,1.0033872379398738,0.007988517853300901,0.009056724782365253
0.6507936507936507,0.9841269841269841,0.031039834454216243,1.0003286604385566,-0.00012458747737241946,0.0005230380405238364
0.5873015873015872,0.5079365079365079,0.031039834454216243,1.1442835225072057,0.4331621600357473,0.03951817880922613
0.2698412698412698,0.9047619047619047,0.031039834454216243,1.0005041124108915,-0.001888695561356183,0.0011666519749655609
0.49206349206349204,0.49206349206349204,0.031039834454216243,1.1330859112081104,-0.04510466982974211,-0.04545753884735637
0.07936507936507936,0.1746031746031746,0.031039834454216243,0.9996990268712662,-0.0006445839586150292,0.0002496569632888895
0.3333333333333333,0.19047619047619047,0.031039834454216243,1.0114431901736933,-0.017857102041569914,-0.03276935274412912
0.3968253968253968,0.9841269841269841,0.031039834454216243,1.0003197478360735,0.0002924055829920763,6.43880976967872e-05
0.6349206349206349,0.3333333333333333,0.031039834454216243,1.103449549856494,0.2414495374294314,-0.29759243329838253
0.6031746031746031,0.0,0.04138644593895499,1.0008700563744888,-0.00019166484548643144,0.0005523189679207535
0.42857142857142855,0.36507936507936506,0.04138644593895499,1.1027668633846086,-0.22498062625341025,-0.425019766932918
0.8253968253968254,0.5396825396825397,0.04138644593895499,1.0364855244613227,0.12453186194590489,0.015620622154902898
0.873015873015873,0.4603174603174603,0.04138644593895499,1.0147942745506324,0.048416502573343664,-0.00527178061533168
0.2857142857142857,0.6349206349206349,0.04138644593895499,1.0908056847108485,-0.29270832103972216,0.18463875091111961
0.8571428571428571,0.23809523809523808,0.04138644593895499,1.002726239592423,0.0072395472051202114,-0.0050903412512482045
0.23809523809523808,0.7142857142857142,0.04138644593895499,1.029252577000147,-0.078410021954426,0.06407303359407411
0.1111111111111111,0.9523809523809523,0.04138644593895499,1.0000575689688798,-9.780365855463705e-05,0.00014209126871019923
0.9682539682539681,0.6190476190476191,0.04138644593895499,1.0010624991524968,0.002698750996559508,0.0013667897649092286
0.9682539682539681,0.5873015873015872,0.04138644593895499,1.001408628384143,0.0020544041141017638,0.0008756109617500585
0.5396825396825397,0.9682539682539681,0.04138644593895499,1.0019536175371448,0.00018448960730119048,0.003762891590695021
0.9682539682539681,0.015873015873015872,0.04138644593895499,1.0000279644345678,-0.00012654123192595469,-0.0007279427429229044
0.2222222222222222,0.8412698412698412,0.04138644593895499,1.0030458493564414,-0.0052979874738665125,0.007410736672531364
0.5714285714285714,0.9841269841269841,0.04138644593895499,1.0010120040737074,0.0006665102950541852,0.0007901347948520585
0.047619047619047616,0.7777777777777777,0.04138644593895499,1.0003393461710934,-0.0011185401515392854,-0.0006572036607015098
0.7619047619047619,0.9047619047619047,0.04138644593895499,1.0010251578794,0.0020777501560274624,0.002209596828032556
0.4126984126984127,0.49206349206349204,0.04138644593895499,1.064168350781971,-0.3353823073259649,-0.030179153193322764
0.7619047619047619,0.8412698412698412,0.04138644593895499,1.0037745161169784,0.007896373310461613,0.009492358363836524
0.7936507936507936,0.23809523809523808,0.04138644593895499,1.009024115587645,0.023698635612212002,-0.02117110673416843
0.8095238095238095,0.38095238095238093,0.04138644593895499,1.0334166323097596,0.10831618808972855,-0.04178339136402906
0.30158730158730157,0.12698412698412698,0.04138644593895499,1.004602098489326,-0.007403952041482702,-0.01432081266707375
0.4126984126984127,0.031746031746031744,0.04138644593895499,1.0014484782500386,-0.0012244782267712923,-0.0030243659899571226
0.746031746031746,0.19047619047619047,0.04138644593895499,1.0089777555773025,0.018271598055044094,-0.02322133414811535
0.5079365079365079,0.15873015873015872,0.04138644593895499,1.028401303420616,0.0024578417669410286,-0.09775982246082626
0.1746031746031746,0.7936507936507936,0.04138644593895499,1.0026354232754129,-0.007677133199917157,0.007420380571058512
0.015873015873015872,1.0,0.04138644593895499,1.0000323141211631,-0.0009572329439226704,0.0002375785453411996
0.8253968253968254,0.6666666666666666,0.04138644593895499,1.0171580359377959,0.051988401762089735,0.027663425871640796
0.20634920634920634,0.06349206349206349,0.04138644593895499,1.0001716694924296,-0.0011801441891162797,-0.0007612396931438467
0.49206349206349204,0.5714285714285714,0.04138644593895499,1.0548418234118115,-0.030787916874811444,0.28368806378204636
0.6031746031746031,0.14285714285714285,0.04138644593895499,1.0156607179906227,0.01530402187350868,-0.0502294992207977
0.47619047619047616,0.31746031746031744,0.04138644593895499,1.111987651883536,-0.06450941197194011,-0.48417059013095987
0.12698412698412698,0.4126984126984127,0.04138644593895499,1.0124673491684633,-0.03912669053900837,-0.009158160847146749
0.31746031746031744,0.14285714285714285,0.04138644593895499,1.0078224106155467,-0.011302069309507655,-0.02332651895734853
0.4126984126984127,0.5714285714285714,0.04138644593895499,1.0799180514933506,-0.31753860760892594,0.2598521253684855
0.8412698412698412,0.12698412698412698,0.04138644593895499,1.0000036256642526,0.00037770400468117296,-0.001837191461599585
0.3333333333333333,0.3333333333333333,0.04138644593895499,1.1016842164574423,-0.2822345372116731,-0.2826595597105282
0.06349206349206349,0.42857142857142855,0.04138644593895499,1.0031207150107853,-0.009524664264952,-0.00143683213897621
0.7777777777777777,0.9523809523809523,0.04138644593895499,1.000341392138456,0.00018254351365017696,0.00015775892832147528
0.5079365079365079,0.6190476190476191,0.04138644593895499,1.0840435662678776,0.027727562637296078,0.42433069531486356
0.3968253968253968,0.0,0.04138644593895499,1.0010132123314373,-0.0007550148602724116,0.000800385544818451
0.7142857142857142,0.8571428571428571,0.05173305742369374,1.012528277532387,0.021112138830977355,0.03455955817141358
0.5555555555555556,1.0,0.05173305742369374,1.0041513347247382,-0.0002868789830076613,-0.0036661920518950755
0.047619047619047616,0.38095238095238093,0.05173305742369374,1.004051243549434,-0.010073040150395155,-0.0036342323660982744
0.30158730158730157,0.5238095238095237,0.05173305742369374,1.0900306123126866,-0.4272252873084588,0.050699777844955524
0.8095238095238095,0.6031746031746031,0.05173305742369374,1.0589594480717635,0.1999177815943851,0.06740878008465657
0.9365079365079365,1.0,0.05173305742369374,0.9998801447015614,0.00021528544846659902,-8.2966542280787e-05
0.5555555555555556,0.5079365079365079,0.05173305742369374,0.982334162470454,0.1508082740305466,0.02113878241668618
0.8888888888888888,0.30158730158730157,0.05173305742369374,1.0080544962123685,0.023668012458419912,-0.011743454242136006
0.5396825396825397,0.47619047619047616,0.05173305742369374,0.9772064129920369,0.10723189226009253,-0.06487289961715186
0.2698412698412698,0.19047619047619047,0.05173305742369374,1.0225710876975114,-0.04658399679442406,-0.06220111593849089
0.3968253968253968,0.2222222222222222,0.05173305742369374,1.0795261865926056,-0.10502397010728348,-0.2781488696332101
0.4126984126984127,0.49206349206349204,0.05173305742369374,1.003859196748375,-0.2338395335248987,-0.021596896269428543
0.9841269841269841,0.746031746031746,0.05173305742369374,1.0010139858691653,-0.00049867816699967,0.0009619166178686905
0.5714285714285714,0.31746031746031744,0.05173305742369374,1.087566628256838,0.15667647511191835,-0.39960841942488845
0.25396825396825395,0.015873015873015872,0.05173305742369374,1.0006050722394952,-0.0004099891415289816,-0.0012194074245632663
0.49206349206349204,0.7301587301587301,0.05173305742369374,1.099039258794453,-0.014075810252127542,0.4254458300584126
0.9047619047619047,0.015873015873015872,0.05173305742369374,1.0002211572404403,-0.0007004802127384277,-0.0007842274569996086
0.42857142857142855,0.5555555555555556,0.05173305742369374,1.0060135066894114,-0.19026638552532482,0.1475764471042748
0.8095238095238095,0.3492063492063492,0.05173305742369374,1.0466012083730025,0.1459823607280944,-0.07233912505048376
0.0,0.1111111111111111,0.05173305742369374,0.999905708752089,0.0008191961671693966,5.218603262182335e-05
0.047619047619047616,0.015873015873015872,0.05173305742369374,0.9999823955679612,-0.0009857427294581887,1.6970968731964555e-05
0.7777777777777777,0.4126984126984127,0.05173305742369374,1.0824729179608847,0.2968117109383737,-0.09562694492253676
0.9047619047619047,0.8888888888888888,0.05173305742369374,1.000456633825673,0.0010142520234096683,0.00010115296791779748
0.5555555555555556,0.5396825396825397,0.05173305742369374,0.9900658086764275,0.1506146399713744,0.10751217424721171
0.5079365079365079,0.06349206349206349,0.05173305742369374,1.0085621135663196,0.000538233765241124,-0.026562405936532123
0.1746031746031746,0.746031746031746,0.05173305742369374,1.0146986146514863,-0.03818341918919848,0.029604839935102864
0.30158730158730157,0.31746031746031744,0.05173305742369374,1.09357842136998,-0.2687594498689446,-0.24778893561693863
0.6507936507936507,0.7142857142857142,0.05173305742369374,1.0966159241696003,0.2209660034738397,0.3127688362519339
0.7142857142857142,0.9523809523809523,0.05173305742369374,1.001639123705729,0.0018556932873859703,0.0038310980348300475
0.4126984126984127,0.6190476190476191,0.05173305742369374,1.054331342770845,-0.21665135366710808,0.2968421341995572
0.5873015873015872,0.07936507936507936,0.05173305742369374,1.0097544092560766,0.006682765490063079,-0.029134903790494004
0.6349206349206349,0.8571428571428571,0.05173305742369374,1.024790261269238,0.03024950760923358,0.07923622477261391
0.5714285714285714,0.49206349206349204,0.05173305742369374,0.9921851524244624,0.19203621895545037,-0.021661753830705968
0.6349206349206349,0.19047619047619047,0.05173305742369374,1.051038747339986,0.07310982208200217,-0.16501706201769709
0.5714285714285714,0.031746031746031744,0.05173305742369374,1.0041965595150344,0.0019401762506141963,-0.007151392806437432
0.6984126984126984,0.1111111111111111,0.05173305742369374,1.0080916413377548,0.011337565281279773,-0.023229234287769386
0.047619047619047616,0.47619047619047616,0.05173305742369374,1.0060632905606741,-0.015488034906847395,-0.0010227742631402947
0.12698412698412698,0.14285714285714285,0.05173305742369374,1.000943291058153,-0.0019450251529277846,-0.002036765805310682
0.4603174603174603,0.12698412698412698,0.05173305742369374,1.0287517729016715,-0.00959385424811728,-0.09589667645637318
0.47619047619047616,0.7301587301587301,0.05173305742369374,1.0994261940312464,-0.04398942600834213,0.42188084910254237
0.6984126984126984,0.8571428571428571,0.062079668908432487,1.0280837494899921,0.04698488253701641,0.08339778602281535
0.38095238095238093,0.6507936507936507,0.062079668908432487,1.0534522223783551,-0.20472607038275376,0.2593539113063956
0.9365079365079365,0.07936507936507936,0.062079668908432487,1.0001053891515677,-0.00017514757070923688,-0.0010153646040758817
0.746031746031746,0.3968253968253968,0.062079668908432487,1.0906380159246425,0.34831741068646216,-0.1469541196387599
0.9206349206349206,0.031746031746031744,0.062079668908432487,1.000114756611507,0.00030523109753797996,-0.0005763829774359003
0.6507936507936507,0.4603174603174603,0.062079668908432487,1.0219477794621532,0.2606799953374546,-0.06871000897915927
0.6666666666666666,0.49206349206349204,0.062079668908432487,1.0316127714203063,0.2884340518573743,-0.013969937791606562
0.5714285714285714,0.8888888888888888,0.062079668908432487,1.0357719090800064,0.02321874243808918,0.11838621054033287
0.30158730158730157,0.5238095238095237,0.062079668908432487,1.059014088231576,-0.3390810109601061,0.04055659092019595
0.047619047619047616,0.015873015873015872,0.062079668908432487,0.9999557226819334,0.000553873163767728,-0.00010186189671783241
0.19047619047619047,0.3492063492063492,0.062079668908432487,1.0672790558196583,-0.2187430611202601,-0.10743736023830633
0.746031746031746,0.20634920634920634,0.062079668908432487,1.0419655957879799,0.09377468787633055,-0.11206638965403268
0.2222222222222222,0.31746031746031744,0.062079668908432487,1.0742294309744664,-0.22833227842192572,-0.15059218161363874
0.14285714285714285,0.9365079365079365,0.062079668908432487,1.000815614628748,-0.001728786495283575,0.002307087256498727
